2b29a40,deatkill891,2025-10-23 09:21:34 -0600,Add dynamic form fields for analysis by material
app/Http/Controllers/MuestraController.php

197df32,deatkill891,2025-10-23 09:02:15 -0600,Add soft delete and improve UI for Analisis Horno
app/Http/Controllers/AnalisisHornoController.php
public/css/original.css
public/js/original.js
resources/views/analisis-horno/create.blade.php
resources/views/layouts/app.blade.php
routes/web.php

260cdcc,deatkill891,2025-10-22 14:51:51 -0600,Add dynamic analysis forms and routes for horno
app/Http/Controllers/AnalisisHornoController.php
app/Models/CatTecnicoHorno.php
app/Models/OperAnalisisHorno.php
resources/views/analisis-horno/create.blade.php
resources/views/layouts/app.blade.php
resources/views/layouts/navigation.blade.php
resources/views/welcome.blade.php
routes/web.php

ad64788,deatkill891,2025-10-22 11:42:29 -0600,Refactor usuario y permisos: relaciones, validación y UI
app/Http/Controllers/UsuarioController.php
app/Models/Usuario.php
resources/views/dashboard.blade.php
resources/views/layouts/app.blade.php
resources/views/usuarios/permisos.blade.php

5934c60,deatkill891,2025-10-22 11:07:22 -0600,v1.1
app/Http/Controllers/DashboardController.php
resources/views/dashboard.blade.php

92ec83d,deatkill891,2025-10-22 10:49:56 -0600,Simplify provider input in sample registration form
app/Http/Controllers/DashboardController.php
app/Models/Material.php
resources/views/dashboard.blade.php

6643d3f,deatkill891,2025-10-22 09:55:57 -0600,Add supplier models and dynamic supplier selection
app/Http/Controllers/DashboardController.php
app/Models/CatProveedor.php
app/Models/Material.php
app/Models/Proveedor.php
database/migrations/2025_10_21_160557_create_cat_proveedors_table.php
database/migrations/2025_10_21_160637_create_material_proveedor_table.php
resources/views/dashboard.blade.php

5745211,deatkill891,2025-10-17 16:57:28 -0600,v1.1
app/Http/Controllers/DashboardController.php
app/Http/Controllers/MuestraController.php
app/Mail/AnalisisCompletoMail.php
app/Models/Combinacion.php
app/Models/Elemento.php
app/Models/Material.php
app/Models/Muestra.php
app/Models/ResultadoAnalisis.php
config/app.php
config/services.php
public/images/deacero_W.png
resources/views/dashboard.blade.php
resources/views/emails/analisis-completo.blade.php
resources/views/muestras/analisis.blade.php
resources/views/muestras/analizar-form.blade.php
routes/web.php

dfda56c,deatkill891,2025-10-17 11:01:08 -0600,Add sample registration feature and dashboard UI
app/Http/Controllers/DashboardController.php
app/Http/Controllers/MuestraController.php
app/Models/EstatusAnalisis.php
app/Models/Material.php
app/Models/Muestra.php
resources/views/dashboard.blade.php
resources/views/muestras/create.blade.php
routes/web.php

f05d97b,deatkill891,2025-10-17 10:14:36 -0600,Add user management with permissions module
app/Http/Controllers/UsuarioController.php
app/Models/Permiso.php
app/Models/TipoUsuario.php
app/Models/Ubicacion.php
app/Models/Usuario.php
resources/views/layouts/app.blade.php
resources/views/profile/edit.blade.php
resources/views/usuarios/create.blade.php
resources/views/usuarios/edit.blade.php
resources/views/usuarios/index.blade.php
resources/views/usuarios/permisos.blade.php
routes/web.php

247c32e,deatkill891,2025-10-17 08:34:31 -0600,Add Bootstrap 5 assets and update layout
public/css/bootstrap-grid.css
public/css/bootstrap-grid.css.map
public/css/bootstrap-grid.min.css
public/css/bootstrap-grid.min.css.map
public/css/bootstrap-grid.rtl.css
public/css/bootstrap-grid.rtl.css.map
public/css/bootstrap-grid.rtl.min.css
public/css/bootstrap-grid.rtl.min.css.map
public/css/bootstrap-reboot.css
public/css/bootstrap-reboot.css.map
public/css/bootstrap-reboot.min.css
public/css/bootstrap-reboot.min.css.map
public/css/bootstrap-reboot.rtl.css
public/css/bootstrap-reboot.rtl.css.map
public/css/bootstrap-reboot.rtl.min.css
public/css/bootstrap-reboot.rtl.min.css.map
public/css/bootstrap-utilities.css
public/css/bootstrap-utilities.css.map
public/css/bootstrap-utilities.min.css
public/css/bootstrap-utilities.min.css.map
public/css/bootstrap-utilities.rtl.css
public/css/bootstrap-utilities.rtl.css.map
public/css/bootstrap-utilities.rtl.min.css
public/css/bootstrap-utilities.rtl.min.css.map
public/css/bootstrap.css
public/css/bootstrap.css.map
public/css/bootstrap.min.css
public/css/bootstrap.min.css.map
public/css/bootstrap.rtl.css
public/css/bootstrap.rtl.css.map
public/css/bootstrap.rtl.min.css
public/css/bootstrap.rtl.min.css.map
public/css/original.css
public/js/bootstrap.bundle.js
public/js/bootstrap.bundle.js.map
public/js/bootstrap.bundle.min.js
public/js/bootstrap.bundle.min.js.map
public/js/bootstrap.esm.js
public/js/bootstrap.esm.js.map
public/js/bootstrap.esm.min.js
public/js/bootstrap.esm.min.js.map
public/js/bootstrap.js
public/js/bootstrap.js.map
public/js/bootstrap.min.js
public/js/bootstrap.min.js.map
public/js/original.js
resources/js/app.js
resources/scss/app.scss
resources/views/layouts/app.blade.php
resources/views/profile/edit.blade.php
resources/views/profile/partials/delete-user-form.blade.php
resources/views/profile/partials/update-password-form.blade.php
resources/views/profile/partials/update-profile-information-form.blade.php
vite.config.js

12175af,deatkill891,2025-10-16 12:58:33 -0600,Add Laravel Breeze authentication scaffolding
app/Http/Controllers/Auth/AuthenticatedSessionController.php
app/Http/Controllers/Auth/ConfirmablePasswordController.php
app/Http/Controllers/Auth/EmailVerificationNotificationController.php
app/Http/Controllers/Auth/EmailVerificationPromptController.php
app/Http/Controllers/Auth/NewPasswordController.php
app/Http/Controllers/Auth/PasswordController.php
app/Http/Controllers/Auth/PasswordResetLinkController.php
app/Http/Controllers/Auth/RegisteredUserController.php
app/Http/Controllers/Auth/VerifyEmailController.php
app/Http/Controllers/ProfileController.php
app/Http/Requests/Auth/LoginRequest.php
app/Http/Requests/ProfileUpdateRequest.php
app/Models/Usuario.php
app/View/Components/AppLayout.php
app/View/Components/GuestLayout.php
composer.json
composer.lock
config/auth.php
package-lock.json
package.json
postcss.config.js
resources/css/app.css
resources/js/app.js
resources/scss/app.scss
resources/views/auth/confirm-password.blade.php
resources/views/auth/forgot-password.blade.php
resources/views/auth/login.blade.php
resources/views/auth/register.blade.php
resources/views/auth/reset-password.blade.php
resources/views/auth/verify-email.blade.php
resources/views/components/application-logo.blade.php
resources/views/components/auth-session-status.blade.php
resources/views/components/danger-button.blade.php
resources/views/components/dropdown-link.blade.php
resources/views/components/dropdown.blade.php
resources/views/components/input-error.blade.php
resources/views/components/input-label.blade.php
resources/views/components/modal.blade.php
resources/views/components/nav-link.blade.php
resources/views/components/primary-button.blade.php
resources/views/components/responsive-nav-link.blade.php
resources/views/components/secondary-button.blade.php
resources/views/components/text-input.blade.php
resources/views/dashboard.blade.php
resources/views/layouts/app.blade.php
resources/views/layouts/guest.blade.php
resources/views/layouts/navigation.blade.php
resources/views/profile/edit.blade.php
resources/views/profile/partials/delete-user-form.blade.php
resources/views/profile/partials/update-password-form.blade.php
resources/views/profile/partials/update-profile-information-form.blade.php
routes/auth.php
routes/web.php
tailwind.config.js
tests/Feature/Auth/AuthenticationTest.php
tests/Feature/Auth/EmailVerificationTest.php
tests/Feature/Auth/PasswordConfirmationTest.php
tests/Feature/Auth/PasswordResetTest.php
tests/Feature/Auth/PasswordUpdateTest.php
tests/Feature/Auth/RegistrationTest.php
tests/Feature/ExampleTest.php
tests/Feature/ProfileTest.php
tests/Pest.php
tests/Unit/ExampleTest.php
vite.config.js

c4e22b7,deatkill891,2025-10-16 10:04:21 -0600,Initial Laravel project setup
.editorconfig
.env.example
.gitattributes
.gitignore
README.md
app/Http/Controllers/Controller.php
app/Models/User.php
app/Providers/AppServiceProvider.php
artisan
bootstrap/app.php
bootstrap/cache/.gitignore
bootstrap/providers.php
composer.json
composer.lock
config/app.php
config/auth.php
config/cache.php
config/database.php
config/filesystems.php
config/logging.php
config/mail.php
config/queue.php
config/services.php
config/session.php
database/.gitignore
database/factories/UserFactory.php
database/migrations/0001_01_01_000000_create_users_table.php
database/migrations/0001_01_01_000001_create_cache_table.php
database/migrations/0001_01_01_000002_create_jobs_table.php
database/seeders/DatabaseSeeder.php
package.json
phpunit.xml
public/.htaccess
public/favicon.ico
public/index.php
public/robots.txt
resources/css/app.css
resources/js/app.js
resources/js/bootstrap.js
resources/views/welcome.blade.php
routes/console.php
routes/web.php
storage/app/.gitignore
storage/app/private/.gitignore
storage/app/public/.gitignore
storage/framework/.gitignore
storage/framework/cache/.gitignore
storage/framework/cache/data/.gitignore
storage/framework/sessions/.gitignore
storage/framework/testing/.gitignore
storage/framework/views/.gitignore
storage/logs/.gitignore
tests/Feature/ExampleTest.php
tests/TestCase.php
tests/Unit/ExampleTest.php
vite.config.js
